      Lon      Lat    Year    ForestAge      ForestH      ForestD    ForestCWD   NaturalAge     NaturalH     NaturalD   NaturalCWD    BarrenAge      BarrenH      BarrenD    BarrenCWD
     9.75    49.75    2000        0.002        0.007        0.003        0.429        2.486        1.789        1.366        0.195        0.000        0.000        0.000        0.000
     9.75    49.75    2001        0.000        0.003        0.000        0.430        2.507        1.783        1.391        0.192        0.000        0.000        0.000        0.000
     9.75    49.75    2002        0.002        0.005        0.001        0.428        2.525        1.790        1.394        0.188        0.000        0.000        0.000        0.000
     9.75    49.75    2003        0.000        0.005        0.002        0.428        2.551        1.782        1.395        0.187        0.000        0.000        0.000        0.000
     9.75    49.75    2004        0.000        0.004        0.000        0.430        2.567        1.774        1.390        0.185        0.000        0.000        0.000        0.000
     9.75    49.75    2005        0.000        0.004        0.000        0.430        2.582        1.767        1.385        0.181        0.000        0.000        0.000        0.000
     9.75    49.75    2006        0.000        0.005        0.001        0.430        2.529        1.759        1.402        0.177        0.000        0.000        0.000        0.000
     9.75    49.75    2007        0.000        0.007        0.000        0.426        2.471        1.759        1.401        0.172        0.000        0.000        0.000        0.000
     9.75    49.75    2008        0.001        0.002        0.003        0.422        2.468        1.761        1.397        0.169        0.000        0.000        0.000        0.000
     9.75    49.75    2009        0.001        0.002        0.000        0.424        2.506        1.753        1.392        0.165        0.000        0.000        0.000        0.000
     9.75    49.75    2010        0.000        0.003        0.002        0.422        2.562        1.749        1.430        0.176        0.000        0.000        0.000        0.000
     9.75    49.75    2011        0.000        0.005        0.001        0.418        2.586        1.728        1.430        0.179        0.000        0.000        0.000        0.000
     9.75    49.75    2012        0.000        0.003        0.001        0.411        2.553        1.730        1.399        0.178        0.000        0.000        0.000        0.000
     9.75    49.75    2013        0.000        0.008        0.002        0.402        2.566        1.768        1.413        0.178        0.000        0.000        0.000        0.000
     9.75    49.75    2014        0.000        0.004        0.003        0.391        2.589        1.755        1.423        0.179        0.000        0.000        0.000        0.000
     9.75    49.75    2015        0.001        0.006        0.002        0.388        2.590        1.763        1.431        0.179        0.000        0.000        0.000        0.000
     9.75    49.75    2016        0.002        0.005        0.003        0.381        2.579        1.762        1.466        0.178        0.000        0.000        0.000        0.000
     9.75    49.75    2017        0.001        0.002        0.002        0.371        2.551        1.745        1.455        0.178        0.000        0.000        0.000        0.000
     9.75    49.75    2018        0.001        0.002        0.003        0.367        2.547        1.735        1.458        0.177        0.000        0.000        0.000        0.000
     9.75    49.75    2019        0.003        0.003        0.006        0.356        2.617        1.726        1.443        0.177        0.000        0.000        0.000        0.000
     9.75    49.75    2020        0.003        0.003        0.005        0.350        2.620        1.734        1.457        0.180        0.000        0.000        0.000        0.000
     9.75    49.75    2021        0.003        0.003        0.007        0.348        2.622        1.738        1.456        0.178        0.000        0.000        0.000        0.000
     9.75    49.75    2022        0.004        0.004        0.006        0.340        2.630        1.739        1.457        0.195        0.000        0.000        0.000        0.000
     9.75    49.75    2023        0.004        0.005        0.009        0.337        2.623        1.744        1.456        0.195        0.000        0.000        0.000        0.000
     9.75    49.75    2024        0.005        0.006        0.008        0.332        2.639        1.762        1.457        0.194        0.000        0.000        0.000        0.000
     9.75    49.75    2025        0.005        0.010        0.007        0.331        2.624        1.806        1.504        0.195        0.000        0.000        0.000        0.000
     9.75    49.75    2026        0.006        0.008        0.007        0.324        2.632        1.820        1.509        0.191        0.000        0.000        0.000        0.000
     9.75    49.75    2027        0.006        0.009        0.013        0.317        2.674        1.863        1.526        0.193        0.000        0.000        0.000        0.000
     9.75    49.75    2028        0.007        0.009        0.009        0.312        2.688        1.847        1.535        0.213        0.000        0.000        0.000        0.000
     9.75    49.75    2029        0.008        0.012        0.009        0.312        2.742        1.842        1.548        0.212        0.000        0.000        0.000        0.000
     9.75    49.75    2030        0.009        0.010        0.010        0.312        2.767        1.852        1.547        0.210        0.000        0.000        0.000        0.000
     9.75    49.75    2031        0.010        0.011        0.012        0.308        2.703        1.871        1.561        0.208        0.000        0.000        0.000        0.000
     9.75    49.75    2032        0.011        0.013        0.014        0.307        2.669        1.851        1.555        0.207        0.000        0.000        0.000        0.000
     9.75    49.75    2033        0.011        0.017        0.013        0.307        2.635        1.872        1.576        0.205        0.000        0.000        0.000        0.000
     9.75    49.75    2034        0.011        0.017        0.016        0.306        2.639        1.850        1.579        0.198        0.000        0.000        0.000        0.000
     9.75    49.75    2035        0.012        0.020        0.014        0.301        2.620        1.878        1.611        0.207        0.000        0.000        0.000        0.000
     9.75    49.75    2036        0.012        0.018        0.014        0.304        2.664        1.904        1.601        0.221        0.000        0.000        0.000        0.000
     9.75    49.75    2037        0.013        0.015        0.015        0.304        2.634        1.916        1.604        0.218        0.000        0.000        0.000        0.000
     9.75    49.75    2038        0.012        0.016        0.010        0.298        2.657        1.891        1.554        0.221        0.000        0.000        0.000        0.000
     9.75    49.75    2039        0.013        0.016        0.016        0.293        2.669        1.887        1.550        0.233        0.000        0.000        0.000        0.000
     9.75    49.75    2040        0.013        0.018        0.012        0.293        2.679        1.883        1.549        0.230        0.000        0.000        0.000        0.000
     9.75    49.75    2041        0.014        0.019        0.013        0.296        2.620        1.900        1.551        0.225        0.000        0.000        0.000        0.000
     9.75    49.75    2042        0.014        0.016        0.014        0.296        2.612        1.909        1.561        0.230        0.000        0.000        0.000        0.000
     9.75    49.75    2043        0.014        0.018        0.017        0.294        2.632        1.879        1.565        0.227        0.000        0.000        0.000        0.000
     9.75    49.75    2044        0.014        0.018        0.014        0.294        2.636        1.863        1.576        0.224        0.000        0.000        0.000        0.000
     9.75    49.75    2045        0.015        0.020        0.016        0.292        2.597        1.868        1.584        0.219        0.000        0.000        0.000        0.000
     9.75    49.75    2046        0.016        0.017        0.013        0.291        2.666        1.869        1.587        0.216        0.000        0.000        0.000        0.000
     9.75    49.75    2047        0.016        0.018        0.012        0.296        2.715        1.885        1.587        0.212        0.000        0.000        0.000        0.000
     9.75    49.75    2048        0.016        0.016        0.012        0.291        2.709        1.866        1.576        0.207        0.000        0.000        0.000        0.000
     9.75    49.75    2049        0.017        0.019        0.012        0.288        2.710        1.888        1.579        0.206        0.000        0.000        0.000        0.000
     9.75    49.75    2050        0.018        0.020        0.015        0.287        2.707        1.918        1.579        0.200        0.000        0.000        0.000        0.000
     9.75    49.75    2051        0.018        0.023        0.013        0.285        2.640        1.923        1.578        0.194        0.000        0.000        0.000        0.000
     9.75    49.75    2052        0.019        0.023        0.013        0.286        2.641        1.929        1.580        0.195        0.000        0.000        0.000        0.000
     9.75    49.75    2053        0.020        0.021        0.013        0.287        2.651        1.889        1.554        0.202        0.000        0.000        0.000        0.000
     9.75    49.75    2054        0.020        0.021        0.015        0.286        2.655        1.892        1.551        0.202        0.000        0.000        0.000        0.000
     9.75    49.75    2055        0.021        0.025        0.017        0.286        2.559        1.876        1.543        0.203        0.000        0.000        0.000        0.000
     9.75    49.75    2056        0.022        0.026        0.017        0.279        2.686        1.897        1.550        0.213        0.000        0.000        0.000        0.000
     9.75    49.75    2057        0.022        0.028        0.018        0.280        2.716        1.896        1.553        0.211        0.000        0.000        0.000        0.000
     9.75    49.75    2058        0.024        0.028        0.018        0.278        2.730        1.908        1.558        0.213        0.000        0.000        0.000        0.000
     9.75    49.75    2059        0.024        0.027        0.021        0.278        2.804        1.899        1.561        0.210        0.000        0.000        0.000        0.000
     9.75    49.75    2060        0.025        0.030        0.019        0.280        2.751        1.832        1.520        0.205        0.000        0.000        0.000        0.000
     9.75    49.75    2061        0.027        0.031        0.021        0.280        2.681        1.867        1.544        0.206        0.000        0.000        0.000        0.000
     9.75    49.75    2062        0.028        0.033        0.022        0.281        2.594        1.881        1.541        0.241        0.000        0.000        0.000        0.000
     9.75    49.75    2063        0.029        0.031        0.024        0.284        2.629        1.876        1.539        0.235        0.000        0.000        0.000        0.000
     9.75    49.75    2064        0.029        0.036        0.026        0.289        2.627        1.868        1.538        0.228        0.000        0.000        0.000        0.000
     9.75    49.75    2065        0.031        0.038        0.030        0.291        2.609        1.866        1.537        0.221        0.000        0.000        0.000        0.000
     9.75    49.75    2066        0.033        0.032        0.033        0.294        2.586        1.844        1.537        0.216        0.000        0.000        0.000        0.000
     9.75    49.75    2067        0.034        0.033        0.033        0.295        2.580        1.861        1.517        0.210        0.000        0.000        0.000        0.000
     9.75    49.75    2068        0.036        0.036        0.032        0.297        2.563        1.861        1.517        0.207        0.000        0.000        0.000        0.000
     9.75    49.75    2069        0.037        0.039        0.036        0.299        2.716        1.835        1.503        0.202        0.000        0.000        0.000        0.000
     9.75    49.75    2070        0.039        0.040        0.037        0.298        2.683        1.861        1.512        0.237        0.000        0.000        0.000        0.000
     9.75    49.75    2071        0.040        0.042        0.037        0.298        2.614        1.877        1.510        0.231        0.000        0.000        0.000        0.000
     9.75    49.75    2072        0.042        0.042        0.040        0.302        2.527        1.921        1.498        0.225        0.000        0.000        0.000        0.000
     9.75    49.75    2073        0.044        0.044        0.040        0.306        2.616        1.910        1.518        0.248        0.000        0.000        0.000        0.000
     9.75    49.75    2074        0.046        0.048        0.046        0.312        2.623        1.934        1.514        0.241        0.000        0.000        0.000        0.000
     9.75    49.75    2075        0.048        0.050        0.044        0.318        2.601        1.932        1.501        0.235        0.000        0.000        0.000        0.000
     9.75    49.75    2076        0.052        0.051        0.047        0.322        2.560        1.946        1.489        0.230        0.000        0.000        0.000        0.000
     9.75    49.75    2077        0.055        0.054        0.054        0.327        2.536        1.921        1.470        0.224        0.000        0.000        0.000        0.000
     9.75    49.75    2078        0.056        0.057        0.056        0.326        2.441        1.952        1.506        0.214        0.000        0.000        0.000        0.000
     9.75    49.75    2079        0.058        0.056        0.059        0.328        2.518        1.952        1.501        0.206        0.000        0.000        0.000        0.000
     9.75    49.75    2080        0.061        0.058        0.054        0.330        2.513        1.919        1.479        0.200        0.000        0.000        0.000        0.000
     9.75    49.75    2081        0.063        0.059        0.056        0.332        2.510        1.915        1.472        0.193        0.000        0.000        0.000        0.000
     9.75    49.75    2082        0.064        0.062        0.058        0.335        2.417        1.924        1.482        0.188        0.000        0.000        0.000        0.000
     9.75    49.75    2083        0.067        0.065        0.060        0.342        2.450        1.917        1.490        0.185        0.000        0.000        0.000        0.000
     9.75    49.75    2084        0.070        0.070        0.056        0.349        2.409        1.975        1.505        0.181        0.000        0.000        0.000        0.000
     9.75    49.75    2085        0.073        0.075        0.059        0.358        2.380        1.977        1.517        0.177        0.000        0.000        0.000        0.000
     9.75    49.75    2086        0.075        0.074        0.061        0.363        2.468        1.979        1.515        0.173        0.000        0.000        0.000        0.000
     9.75    49.75    2087        0.079        0.076        0.065        0.370        2.418        1.990        1.531        0.170        0.000        0.000        0.000        0.000
     9.75    49.75    2088        0.082        0.081        0.067        0.371        2.434        1.942        1.494        0.169        0.000        0.000        0.000        0.000
     9.75    49.75    2089        0.083        0.083        0.067        0.373        2.534        1.953        1.512        0.202        0.000        0.000        0.000        0.000
     9.75    49.75    2090        0.085        0.085        0.070        0.377        2.548        1.971        1.516        0.196        0.000        0.000        0.000        0.000
     9.75    49.75    2091        0.088        0.087        0.071        0.382        2.554        1.983        1.512        0.191        0.000        0.000        0.000        0.000
     9.75    49.75    2092        0.091        0.088        0.073        0.385        2.457        1.988        1.507        0.187        0.000        0.000        0.000        0.000
     9.75    49.75    2093        0.093        0.090        0.077        0.388        2.495        2.006        1.516        0.183        0.000        0.000        0.000        0.000
     9.75    49.75    2094        0.096        0.093        0.080        0.395        2.503        2.006        1.510        0.182        0.000        0.000        0.000        0.000
     9.75    49.75    2095        0.099        0.097        0.086        0.398        2.483        1.990        1.502        0.176        0.000        0.000        0.000        0.000
     9.75    49.75    2096        0.104        0.101        0.092        0.403        2.522        1.996        1.527        0.173        0.000        0.000        0.000        0.000
     9.75    49.75    2097        0.108        0.105        0.092        0.406        2.495        1.990        1.548        0.168        0.000        0.000        0.000        0.000
     9.75    49.75    2098        0.111        0.108        0.094        0.410        2.395        2.010        1.552        0.167        0.000        0.000        0.000        0.000
     9.75    49.75    2099        0.115        0.112        0.101        0.413        2.428        2.010        1.509        0.202        0.000        0.000        0.000        0.000
     9.75    49.75    2100        0.118        0.118        0.102        0.423        2.436        1.991        1.500        0.196        0.000        0.000        0.000        0.000
     9.75    49.75    2101        0.120        0.120        0.103        0.431        2.497        2.014        1.512        0.202        0.000        0.000        0.000        0.000
     9.75    49.75    2102        0.121        0.123        0.104        0.447        2.433        2.013        1.515        0.210        0.000        0.000        0.000        0.000
     9.75    49.75    2103        0.124        0.121        0.106        0.463        2.460        2.012        1.511        0.203        0.000        0.000        0.000        0.000
     9.75    49.75    2104        0.127        0.122        0.107        0.484        2.459        2.004        1.487        0.196        0.000        0.000        0.000        0.000
     9.75    49.75    2105        0.130        0.127        0.111        0.511        2.375        1.982        1.466        0.233        0.000        0.000        0.000        0.000
     9.75    49.75    2106        0.135        0.127        0.116        0.531        2.401        2.005        1.446        0.227        0.000        0.000        0.000        0.000
     9.75    49.75    2107        0.142        0.136        0.122        0.553        2.371        2.011        1.432        0.221        0.000        0.000        0.000        0.000
     9.75    49.75    2108        0.143        0.137        0.125        0.568        2.439        2.015        1.432        0.210        0.000        0.000        0.000        0.000
     9.75    49.75    2109        0.147        0.138        0.128        0.581        2.545        2.026        1.441        0.200        0.000        0.000        0.000        0.000
     9.75    49.75    2110        0.153        0.143        0.131        0.594        2.458        2.025        1.430        0.195        0.000        0.000        0.000        0.000
     9.75    49.75    2111        0.156        0.150        0.133        0.599        2.465        2.010        1.442        0.196        0.000        0.000        0.000        0.000
     9.75    49.75    2112        0.160        0.160        0.136        0.600        2.449        2.010        1.459        0.186        0.000        0.000        0.000        0.000
     9.75    49.75    2113        0.165        0.156        0.140        0.608        2.427        2.006        1.463        0.183        0.000        0.000        0.000        0.000
     9.75    49.75    2114        0.170        0.166        0.147        0.617        2.305        2.031        1.488        0.184        0.000        0.000        0.000        0.000
     9.75    49.75    2115        0.174        0.168        0.150        0.628        2.244        2.021        1.568        0.202        0.000        0.000        0.000        0.000
     9.75    49.75    2116        0.177        0.169        0.153        0.636        2.304        2.015        1.577        0.197        0.000        0.000        0.000        0.000
     9.75    49.75    2117        0.182        0.170        0.158        0.643        2.281        2.014        1.573        0.191        0.000        0.000        0.000        0.000
     9.75    49.75    2118        0.186        0.171        0.161        0.654        2.350        2.023        1.581        0.184        0.000        0.000        0.000        0.000
     9.75    49.75    2119        0.189        0.174        0.164        0.657        2.458        2.019        1.576        0.183        0.000        0.000        0.000        0.000
     9.75    49.75    2120        0.191        0.176        0.167        0.658        2.412        2.014        1.572        0.177        0.000        0.000        0.000        0.000
     9.75    49.75    2121        0.194        0.178        0.171        0.666        2.407        2.006        1.553        0.173        0.000        0.000        0.000        0.000
     9.75    49.75    2122        0.198        0.179        0.173        0.672        2.403        1.997        1.553        0.171        0.000        0.000        0.000        0.000
     9.75    49.75    2123        0.200        0.180        0.173        0.673        2.373        1.994        1.556        0.167        0.000        0.000        0.000        0.000
     9.75    49.75    2124        0.204        0.184        0.176        0.677        2.387        1.984        1.548        0.165        0.000        0.000        0.000        0.000
     9.75    49.75    2125        0.208        0.189        0.180        0.677        2.260        1.990        1.552        0.159        0.000        0.000        0.000        0.000
     9.75    49.75    2126        0.213        0.193        0.186        0.684        2.318        1.984        1.582        0.156        0.000        0.000        0.000        0.000
     9.75    49.75    2127        0.217        0.197        0.191        0.687        2.308        1.982        1.580        0.153        0.000        0.000        0.000        0.000
     9.75    49.75    2128        0.220        0.199        0.193        0.690        2.372        2.004        1.628        0.149        0.000        0.000        0.000        0.000
     9.75    49.75    2129        0.225        0.204        0.197        0.690        2.472        1.961        1.570        0.145        0.000        0.000        0.000        0.000
     9.75    49.75    2130        0.229        0.207        0.197        0.691        2.420        1.974        1.587        0.189        0.000        0.000        0.000        0.000
    13.75    55.75    1980        0.007        0.086        0.039        0.602        2.749        1.506        1.044        0.800        0.000        0.000        0.000        0.000
    13.75    55.75    1981        0.007        0.089        0.042        0.613        2.652        1.496        1.044        0.776        0.000        0.000        0.000        0.000
    13.75    55.75    1982        0.011        0.088        0.044        0.624        2.698        1.510        1.047        0.753        0.000        0.000        0.000        0.000
    13.75    55.75    1983        0.015        0.101        0.042        0.633        2.675        1.517        1.051        0.732        0.000        0.000        0.000        0.000
    13.75    55.75    1984        0.016        0.099        0.042        0.645        2.643        1.524        1.053        0.719        0.000        0.000        0.000        0.000
    13.75    55.75    1985        0.015        0.094        0.046        0.659        2.730        1.529        1.061        0.707        0.000        0.000        0.000        0.000
    13.75    55.75    1986        0.014        0.093        0.044        0.676        2.736        1.534        1.064        0.691        0.000        0.000        0.000        0.000
    13.75    55.75    1987        0.011        0.097        0.048        0.687        2.744        1.524        1.068        0.671        0.000        0.000        0.000        0.000
    13.75    55.75    1988        0.007        0.102        0.053        0.695        2.699        1.532        1.070        0.648        0.000        0.000        0.000        0.000
    13.75    55.75    1989        0.011        0.099        0.050        0.708        2.705        1.522        1.070        0.628        0.000        0.000        0.000        0.000
    13.75    55.75    1990        0.014        0.102        0.050        0.718        2.702        1.520        1.074        0.612        0.000        0.000        0.000        0.000
    13.75    55.75    1991        0.017        0.108        0.051        0.731        2.628        1.514        1.075        0.593        0.000        0.000        0.000        0.000
    13.75    55.75    1992        0.021        0.105        0.053        0.741        2.661        1.509        1.075        0.575        0.000        0.000        0.000        0.000
    13.75    55.75    1993        0.019        0.107        0.052        0.755        2.624        1.497        1.064        0.561        0.000        0.000        0.000        0.000
    13.75    55.75    1994        0.018        0.108        0.055        0.769        2.607        1.501        1.067        0.544        0.000        0.000        0.000        0.000
    13.75    55.75    1995        0.017        0.109        0.052        0.781        2.672        1.498        1.069        0.526        0.000        0.000        0.000        0.000
    13.75    55.75    1996        0.017        0.108        0.053        0.788        2.676        1.508        1.069        0.510        0.000        0.000        0.000        0.000
    13.75    55.75    1997        0.010        0.104        0.048        0.799        2.683        1.504        1.072        0.494        0.000        0.000        0.000        0.000
    13.75    55.75    1998        0.010        0.103        0.052        0.811        2.696        1.498        1.073        0.478        0.000        0.000        0.000        0.000
    13.75    55.75    1999        0.010        0.102        0.052        0.821        2.697        1.488        1.074        0.463        0.000        0.000        0.000        0.000
    13.75    55.75    2000        0.005        0.102        0.052        0.830        2.698        1.473        1.071        0.448        0.000        0.000        0.000        0.000
    13.75    55.75    2001        0.005        0.104        0.050        0.840        2.647        1.458        1.072        0.438        0.000        0.000        0.000        0.000
    13.75    55.75    2002        0.005        0.101        0.051        0.856        2.671        1.432        1.074        0.424        0.000        0.000        0.000        0.000
    13.75    55.75    2003        0.004        0.103        0.054        0.865        2.657        1.426        1.075        0.410        0.000        0.000        0.000        0.000
    13.75    55.75    2004        0.001        0.102        0.053        0.874        2.594        1.441        1.080        0.397        0.000        0.000        0.000        0.000
    13.75    55.75    2005        0.001        0.101        0.056        0.885        2.625        1.453        1.092        0.437        0.000        0.000        0.000        0.000
    13.75    55.75    2006        0.001        0.100        0.055        0.893        2.603        1.473        1.107        0.498        0.000        0.000        0.000        0.000
    13.75    55.75    2007        0.001        0.104        0.059        0.900        2.614        1.489        1.109        0.563        0.000        0.000        0.000        0.000
    13.75    55.75    2008        0.000        0.109        0.066        0.918        2.648        1.535        1.106        0.534        0.000        0.000        0.000        0.000
    13.75    55.75    2009        0.000        0.110        0.062        0.933        2.624        1.567        1.099        0.505        0.000        0.000        0.000        0.000
    13.75    55.75    2010        0.000        0.122        0.069        0.938        2.662        1.566        1.093        0.478        0.000        0.000        0.000        0.000
    13.75    55.75    2011        0.000        0.118        0.072        0.922        2.609        1.566        1.095        0.468        0.000        0.000        0.000        0.000
    13.75    55.75    2012        0.000        0.123        0.073        0.902        2.666        1.563        1.090        0.457        0.000        0.000        0.000        0.000
    13.75    55.75    2013        0.000        0.130        0.072        0.889        2.623        1.567        1.092        0.476        0.000        0.000        0.000        0.000
    13.75    55.75    2014        0.000        0.131        0.076        0.871        2.638        1.588        1.095        0.466        0.000        0.000        0.000        0.000
    13.75    55.75    2015        0.000        0.131        0.075        0.862        2.669        1.607        1.105        0.459        0.000        0.000        0.000        0.000
    13.75    55.75    2016        0.000        0.138        0.078        0.850        2.682        1.619        1.163        0.450        0.000        0.000        0.000        0.000
    13.75    55.75    2017        0.000        0.144        0.078        0.848        2.662        1.627        1.185        0.444        0.000        0.000        0.000        0.000
    13.75    55.75    2018        0.001        0.145        0.084        0.837        2.665        1.632        1.187        0.433        0.000        0.000        0.000        0.000
    13.75    55.75    2019        0.001        0.149        0.082        0.819        2.652        1.608        1.203        0.423        0.000        0.000        0.000        0.000
    13.75    55.75    2020        0.001        0.148        0.086        0.809        2.663        1.595        1.214        0.417        0.000        0.000        0.000        0.000
    13.75    55.75    2021        0.002        0.148        0.088        0.803        2.602        1.592        1.212        0.412        0.000        0.000        0.000        0.000
    13.75    55.75    2022        0.003        0.153        0.091        0.790        2.659        1.598        1.211        0.408        0.000        0.000        0.000        0.000
    13.75    55.75    2023        0.004        0.151        0.096        0.781        2.555        1.609        1.227        0.403        0.000        0.000        0.000        0.000
    13.75    55.75    2024        0.006        0.160        0.097        0.767        2.547        1.620        1.224        0.396        0.000        0.000        0.000        0.000
    13.75    55.75    2025        0.008        0.162        0.103        0.759        2.626        1.630        1.223        0.394        0.000        0.000        0.000        0.000
    13.75    55.75    2026        0.011        0.171        0.105        0.754        2.655        1.610        1.226        0.387        0.000        0.000        0.000        0.000
    13.75    55.75    2027        0.014        0.179        0.110        0.752        2.658        1.611        1.224        0.382        0.000        0.000        0.000        0.000
    13.75    55.75    2028        0.017        0.180        0.109        0.752        2.653        1.610        1.220        0.376        0.000        0.000        0.000        0.000
    13.75    55.75    2029        0.021        0.183        0.118        0.741        2.647        1.605        1.221        0.369        0.000        0.000        0.000        0.000
    13.75    55.75    2030        0.024        0.186        0.124        0.734        2.620        1.608        1.219        0.363        0.000        0.000        0.000        0.000
    13.75    55.75    2031        0.029        0.197        0.125        0.721        2.564        1.618        1.214        0.358        0.000        0.000        0.000        0.000
    13.75    55.75    2032        0.033        0.206        0.134        0.724        2.628        1.628        1.215        0.412        0.000        0.000        0.000        0.000
    13.75    55.75    2033        0.034        0.205        0.141        0.719        2.574        1.635        1.226        0.404        0.000        0.000        0.000        0.000
    13.75    55.75    2034        0.037        0.207        0.148        0.707        2.554        1.625        1.227        0.397        0.000        0.000        0.000        0.000
    13.75    55.75    2035        0.038        0.209        0.153        0.711        2.641        1.628        1.227        0.390        0.000        0.000        0.000        0.000
    13.75    55.75    2036        0.041        0.212        0.159        0.704        2.642        1.602        1.227        0.384        0.000        0.000        0.000        0.000
    13.75    55.75    2037        0.041        0.217        0.160        0.699        2.658        1.610        1.236        0.377        0.000        0.000        0.000        0.000
    13.75    55.75    2038        0.040        0.222        0.154        0.697        2.684        1.588        1.238        0.370        0.000        0.000        0.000        0.000
    13.75    55.75    2039        0.042        0.227        0.165        0.683        2.659        1.650        1.240        0.362        0.000        0.000        0.000        0.000
    13.75    55.75    2040        0.041        0.221        0.165        0.675        2.621        1.671        1.242        0.354        0.000        0.000        0.000        0.000
    13.75    55.75    2041        0.040        0.220        0.168        0.671        2.588        1.672        1.244        0.348        0.000        0.000        0.000        0.000
    13.75    55.75    2042        0.041        0.221        0.161        0.663        2.595        1.651        1.255        0.349        0.000        0.000        0.000        0.000
    13.75    55.75    2043        0.041        0.226        0.162        0.655        2.531        1.618        1.258        0.347        0.000        0.000        0.000        0.000
    13.75    55.75    2044        0.043        0.227        0.163        0.647        2.507        1.635        1.256        0.345        0.000        0.000        0.000        0.000
    13.75    55.75    2045        0.043        0.230        0.166        0.642        2.626        1.659        1.255        0.342        0.000        0.000        0.000        0.000
    13.75    55.75    2046        0.044        0.224        0.169        0.655        2.606        1.649        1.256        0.338        0.000        0.000        0.000        0.000
    13.75    55.75    2047        0.045        0.234        0.167        0.661        2.619        1.653        1.254        0.332        0.000        0.000        0.000        0.000
    13.75    55.75    2048        0.047        0.232        0.169        0.661        2.658        1.670        1.245        0.327        0.000        0.000        0.000        0.000
    13.75    55.75    2049        0.048        0.237        0.171        0.657        2.631        1.673        1.263        0.323        0.000        0.000        0.000        0.000
    13.75    55.75    2050        0.048        0.226        0.165        0.653        2.582        1.674        1.267        0.317        0.000        0.000        0.000        0.000
    13.75    55.75    2051        0.050        0.226        0.165        0.656        2.530        1.698        1.281        0.350        0.000        0.000        0.000        0.000
    13.75    55.75    2052        0.050        0.231        0.169        0.653        2.545        1.725        1.295        0.361        0.000        0.000        0.000        0.000
    13.75    55.75    2053        0.052        0.232        0.171        0.646        2.554        1.748        1.290        0.355        0.000        0.000        0.000        0.000
    13.75    55.75    2054        0.053        0.235        0.176        0.651        2.565        1.750        1.291        0.349        0.000        0.000        0.000        0.000
    13.75    55.75    2055        0.055        0.231        0.169        0.649        2.683        1.757        1.344        0.344        0.000        0.000        0.000        0.000
    13.75    55.75    2056        0.056        0.242        0.174        0.644        2.705        1.723        1.348        0.336        0.000        0.000        0.000        0.000
    13.75    55.75    2057        0.056        0.239        0.176        0.644        2.697        1.725        1.351        0.330        0.000        0.000        0.000        0.000
    13.75    55.75    2058        0.058        0.236        0.177        0.650        2.673        1.710        1.352        0.324        0.000        0.000        0.000        0.000
