      Lon      Lat    Year       0_5      5_10     10_15     15_20     20_25     25_30     30_35     35_40     40_45     45_50     50_55     55_60     60_65     65_70     70_75     75_80     80_85     85_90     90_95    95_100   100_105   105_110   110_115   115_120   120_125   125_130   130_135   135_140   140_145   145_150      >160
     9.75    49.75    2010    103.05    147.14    219.89     91.13     67.54     43.57     27.33     15.37      7.67      6.58      4.42      1.55      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2011     89.25    122.27    212.51     97.68     61.13     42.00     26.08     15.98      8.76      5.93      4.74      1.68      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2012     75.70    121.58    220.69     91.99     62.73     42.30     25.40     15.42      8.90      6.28      4.79      1.80      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2013     63.44    109.98    211.36    109.67     64.78     45.47     28.13     16.15      9.10      6.11      5.05      2.08      0.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2014     44.97    113.68    176.97    116.89     61.86     45.81     29.13     17.00      9.86      6.03      5.34      2.01      0.08      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2015     35.84    102.53    172.02    110.17     60.21     48.54     28.57     17.08     10.61      6.51      5.21      2.34      0.18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2016     21.58     91.71    158.38    109.34     61.10     49.12     28.99     18.04     10.82      6.07      5.83      2.44      0.30      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2017     21.21     78.02    152.48    110.12     59.67     48.68     28.29     18.65     11.05      6.36      5.89      2.53      0.42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2018     26.35     69.41    127.42    126.80     57.98     51.94     28.84     18.95     11.41      6.68      5.87      3.03      0.52      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2019     18.74     52.14    117.00    127.33     57.65     50.60     30.26     19.05     12.52      6.47      6.21      3.19      0.64      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2020     18.66     49.01    111.00    121.18     57.02     49.21     28.75     19.47     12.49      5.91      6.39      3.21      0.82      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2021      5.42     43.56     98.56    124.64     63.77     49.72     30.51     20.64     12.62      6.51      6.65      3.55      0.94      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2022      5.29     29.54     84.64    119.04     68.01     48.27     30.51     22.04     12.58      7.09      6.48      3.80      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2023     12.05     23.39     67.30    127.48     61.49     49.26     30.32     22.47     13.25      7.15      6.30      4.12      1.07      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2024      8.98     19.76     61.75    113.59     70.55     49.58     32.40     22.48     14.72      7.91      6.24      4.62      1.21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2025     11.65     14.41     54.84     95.29     78.76     47.53     34.16     23.18     14.22      9.22      5.99      4.74      1.32      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2026     11.70     11.81     54.21     90.56     72.07     49.50     33.40     23.32     14.46      9.07      6.23      4.94      1.38      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2027     11.29     10.46     49.81     85.42     74.14     48.48     33.03     23.47     14.80      9.87      5.75      5.27      1.46      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2028     11.01      8.17     50.47     83.60     72.89     46.32     33.48     23.50     14.59      9.51      6.10      5.02      1.69      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2029      4.47      5.60     50.27     74.05     78.91     49.10     33.62     24.92     15.44      9.51      6.24      5.48      1.77      0.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2030      4.51      2.45     46.40     67.19     81.02     46.39     34.40     24.35     15.60      9.14      5.98      6.65      1.91      0.05      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2031      4.37      1.87     39.31     56.57     91.90     43.05     38.95     23.60     16.83      9.57      5.90      6.89      1.84      0.12      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2032      4.64      1.78     36.49     52.31     83.69     41.87     36.73     23.75     16.42      9.19      5.99      7.01      2.15      0.21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2033      4.72      1.46     33.73     47.15     81.37     48.68     37.79     23.82     17.31      9.22      6.61      6.94      2.54      0.30      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2034      7.45      1.33     26.22     33.22     85.30     51.35     39.81     25.21     16.38     10.34      6.87      7.06      2.66      0.42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2035      7.65      1.35     20.46     35.04     81.11     49.22     36.73     26.19     16.04     10.50      6.65      7.07      3.08      0.51      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2036      7.91      1.19     17.51     35.71     70.22     55.58     38.42     26.53     16.31     10.29      6.95      7.12      3.08      0.70      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2037      5.81      1.00     13.33     36.87     63.67     59.25     36.16     26.98     17.97      9.44      6.99      7.08      3.50      0.84      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2038      5.90      0.71     13.25     33.34     64.70     57.62     36.17     27.73     18.66      9.43      7.26      6.93      3.66      0.87      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2039      5.93      0.77      7.73     31.60     58.29     53.98     39.40     27.56     21.12      9.89      7.13      7.08      4.19      0.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2040      4.07      0.72      1.95     30.50     47.26     58.46     37.23     29.52     21.03     10.59      7.77      6.61      4.56      0.98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2041      5.38      0.75      0.36     28.39     34.62     61.40     36.95     30.62     21.80     11.29      7.87      6.87      4.94      1.19      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2042      6.84      0.82      0.37     23.64     34.86     56.17     35.84     33.17     22.79     11.45      8.14      7.03      5.03      1.17      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2043      9.89      0.83      0.18     22.29     32.50     57.20     34.96     33.61     22.03     11.59      8.16      7.25      5.06      1.21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2044      9.19      0.78      0.21     20.32     26.95     64.07     31.32     34.07     23.18     12.50      8.49      7.04      5.42      1.34      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2045      9.11      0.77      0.22     19.73     26.05     58.70     31.32     34.41     23.32     11.77      8.78      6.35      6.18      1.56      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2046      9.48      0.94      0.31     14.48     24.47     55.91     35.66     34.64     24.48     11.45      8.13      7.57      6.24      1.70      0.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2047     10.38      1.25      0.33     11.22     23.57     46.88     42.35     32.51     24.61     12.00      8.51      6.82      7.01      1.68      0.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2048     10.51      1.42      0.36      9.18     23.07     44.59     40.89     32.72     25.83     12.41      7.49      7.52      7.05      1.95      0.08      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2049     10.52      1.75      0.38      9.17     22.98     44.47     39.93     32.52     25.60     11.73      7.83      7.27      7.44      1.93      0.14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2050     16.50      2.34      0.38      9.11     21.69     44.93     37.95     34.00     24.84     12.66      7.79      7.33      7.38      2.22      0.18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2051     17.22      2.38      0.38      5.23     22.29     38.54     42.68     33.60     25.65     13.98      7.71      7.68      7.32      2.35      0.34      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2052     22.19      2.96      0.60      3.86     21.31     31.79     45.72     34.15     25.40     14.52      7.97      7.63      7.39      2.65      0.45      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2053     25.92      3.62      0.56      1.04     20.12     27.24     44.99     34.00     27.13     15.71      8.52      7.75      7.46      2.72      0.54      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2054     26.69      4.13      0.57      1.05     19.09     25.89     43.00     33.92     26.80     15.43      8.38      7.72      7.40      2.69      0.53      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2055     38.99      4.47      0.81      0.19     17.45     25.51     42.00     35.72     27.43     15.80      8.46      7.54      7.51      3.06      0.72      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2056     37.32      5.00      0.82      0.18     17.39     24.75     40.65     35.28     27.27     15.47      8.10      8.01      7.36      3.09      0.74      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2057     39.61      6.70      0.97      0.19     16.07     24.97     39.41     34.28     28.70     15.63      7.80      7.88      7.61      3.29      0.76      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2058     37.12      7.43      0.95      0.20     14.55     19.96     41.03     33.73     31.87     15.80      8.08      7.97      7.18      4.39      0.86      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2059     48.84      8.57      1.09      0.26     12.77     20.25     37.30     35.48     32.71     15.69      7.77      7.90      7.34      4.42      0.86      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2060     47.91      9.00      1.45      0.25     12.78     18.81     31.72     40.38     32.97     15.70      8.23      7.46      7.16      4.93      1.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2061     46.02      8.43      2.23      0.25      9.55     19.99     30.83     39.20     33.33     16.04      8.74      7.42      6.94      5.65      1.31      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2062     45.75      7.89      3.12      0.22      8.31     18.91     32.31     36.86     32.43     18.42      8.53      7.05      7.34      5.94      1.46      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2063     44.19      8.53      3.66      0.23      4.95     18.69     29.78     36.82     33.60     18.56      9.80      6.71      7.67      6.34      1.51      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2064     54.32      9.45      3.62      0.34      3.54     16.94     23.44     37.43     35.37     21.10      9.62      6.67      8.13      6.69      1.50      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2065     53.46      9.64      3.80      0.38      2.65     14.79     22.24     37.64     36.41     20.36     10.83      6.32      8.11      6.75      1.62      0.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2066     65.17     10.12      4.26      0.37      1.91     14.54     18.44     39.33     36.72     20.82     10.45      6.76      8.15      6.55      1.80      0.02      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2067     63.13     10.12      4.90      0.42      1.90     13.61     17.76     38.39     35.86     21.66     11.26      6.73      8.18      6.67      2.00      0.11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2068     59.45     10.40      5.25      0.42      1.89     13.60     17.25     37.93     35.50     21.58     10.97      6.55      8.03      6.98      2.06      0.17      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2069     48.77     11.55      5.67      0.41      1.90     13.14     17.51     36.58     35.83     20.69     11.49      6.54      8.00      6.80      2.57      0.35      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2070     50.55      8.89      8.21      0.55      0.13     13.43     14.72     38.07     35.70     21.22     12.47      6.30      8.36      6.98      2.49      0.42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2071     47.03      8.96      9.27      0.51      0.16     12.09     14.80     37.82     35.13     21.18     12.35      6.46      8.33      6.95      2.55      0.51      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2072     43.33      7.12     10.15      0.77      0.16     10.08     15.59     36.16     35.10     21.50     13.12      6.82      7.42      7.74      2.83      0.64      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2073     55.95      6.37      9.74      1.34      0.16      9.27     13.92     31.93     38.77     22.69     12.70      7.19      7.45      7.66      2.80      0.67      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2074     58.92      7.09      9.79      1.34      0.13      8.68     14.19     31.57     38.46     22.59     12.58      7.15      7.38      7.55      2.83      0.67      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2075     54.66      6.33      9.89      1.70      0.13      8.18     13.97     30.10     37.17     24.54     12.60      7.26      7.24      7.20      3.53      0.74      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2076     77.47      8.55      9.41      2.03      0.11      6.27     13.67     26.52     39.13     25.21     12.96      7.61      7.13      7.52      3.86      0.78      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2077     72.69     11.03      9.41      2.03      0.12      5.89     13.09     26.29     38.97     24.84     12.87      7.56      7.06      7.45      3.84      0.77      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2078     77.72     10.93      9.15      2.08      0.23      4.39     12.99     22.68     40.23     26.70     12.49      8.37      6.35      7.36      4.69      0.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2079     85.56     12.33      8.40      2.68      0.23      4.28     11.30     20.94     39.94     28.04     13.68      8.16      6.32      7.78      4.56      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
