      Lon      Lat    Year       0_5      5_10     10_15     15_20     20_25     25_30     30_35     35_40     40_45     45_50     50_55     55_60     60_65     65_70     70_75     75_80     80_85     85_90     90_95    95_100   100_105   105_110   110_115   115_120   120_125   125_130   130_135   135_140   140_145   145_150      >160
     9.75    49.75    2010     88.89    127.89    226.57     98.12     62.66     44.08     27.06     14.77      8.63      6.13      4.86      1.46      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2011     95.09    119.68    220.03     95.05     62.42     41.62     27.38     14.06      9.52      5.86      4.85      1.53      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2012    114.88    121.96    203.48     98.78     63.35     43.37     26.94     12.49      8.86      6.28      4.02      0.85      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2013    128.57    115.79    196.92     99.92     60.42     45.74     26.53     10.85      8.87      6.08      3.42      0.56      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2014    131.73    109.00    201.62    114.50     60.40     48.50     28.27      9.78      9.20      6.41      2.77      0.45      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2015    142.90    113.18    186.96    115.61     56.75     50.47     27.80     10.32      9.08      6.09      2.45      0.45      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2016    131.51    129.19    191.32    111.40     57.87     48.50     26.82      7.92      7.75      6.14      1.98      0.33      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2017    130.31    137.08    187.83    115.54     59.23     51.01     27.87      7.30      7.37      5.98      2.69      0.33      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2018    143.16    134.76    175.77    111.30     55.85     50.57     26.67      6.72      6.77      5.97      1.55      0.22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2019    121.45    139.08    188.29    132.18     57.62     52.12     25.35      5.07      6.51      5.86      2.47      0.11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2020    154.64    124.60    175.72    143.36     60.58     51.36     29.55      5.59      5.27      6.01      2.47      0.11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2021    145.12    121.72    165.74    138.65     57.07     50.09     29.50      4.85      6.15      5.62      2.40      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2022    163.10    112.24    181.47    135.08     62.88     51.57     29.28      5.78      5.62      5.81      2.36      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2023    148.34    126.14    162.65    137.05     67.95     47.49     30.68      6.67      5.57      6.00      1.50      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2024    165.88     88.19    167.25    143.56     67.74     48.33     33.60      5.74      5.60      6.02      1.45      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2025    162.23     77.67    160.70    138.52     68.01     46.76     33.40      5.76      5.53      6.08      1.49      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2026    156.13     93.61    161.28    138.25     66.18     46.38     29.97      5.03      5.39      5.52      1.24      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2027    144.15     86.93    175.94    136.61     67.61     45.65     31.27      4.65      5.00      6.18      1.27      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2028    114.29     77.34    193.09    132.58     76.73     48.30     33.61      5.37      4.95      5.72      1.52      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2029    105.12     82.63    176.13    115.17     79.45     49.73     33.93      5.95      4.99      5.67      2.18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2030    162.01     66.50    184.98    106.03     80.07     47.39     34.41      7.02      4.63      5.55      1.93      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2031    185.85     54.57    185.88     97.50     84.66     47.79     34.50      5.61      4.67      5.52      2.62      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2032    249.38     50.06    160.31    101.70     92.16     41.72     38.39      7.15      4.65      5.85      1.94      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2033    266.32     44.93    151.20     99.83     90.30     44.85     39.40      5.63      4.51      5.49      2.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2034    284.84     59.50    147.61     96.35     81.10     43.91     35.90      5.46      4.50      5.43      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2035    330.74     90.07    138.44    105.40     85.08     48.09     36.03      6.54      4.28      5.05      2.60      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2036    439.36    114.83    119.42    102.12     77.92     52.05     37.45      6.71      4.64      4.90      2.52      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2037    540.99    125.27    112.14    111.12     67.76     52.10     34.50      6.98      4.43      4.58      2.49      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2038    651.83    129.65    115.33    110.87     65.00     55.14     31.90      6.35      4.61      4.51      1.27      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2039    617.43    123.47    124.73    117.78     60.83     58.27     34.25      7.90      4.59      4.81      0.67      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2040    618.31    140.02    126.56    117.19     60.74     55.32     35.39      6.57      4.92      4.84      1.23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2041    626.17    157.14    125.24    118.97     51.28     53.98     33.64      5.77      5.16      4.73      0.93      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2042    536.73    189.42    134.67    116.25     41.61     58.54     31.97      6.47      5.51      4.48      0.58      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2043    496.39    185.22    148.36    110.63     44.15     60.99     32.67      5.60      5.77      4.48      1.14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2044    506.09    198.65    158.11    104.63     40.12     58.85     35.50      4.52      5.98      4.67      1.42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2045    464.80    269.55    156.54    100.82     31.06     56.59     34.60      5.14      5.70      4.88      1.64      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2046    476.15    231.07    208.29     94.54     41.55     56.91     34.18      5.49      5.99      4.80      2.13      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2047    482.57    246.26    189.14     93.53     23.55     56.75     30.47      4.74      5.89      4.74      2.06      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2048    487.11    335.00    189.83     94.09     23.04     54.57     28.75      5.04      4.96      5.02      2.09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2049    481.27    268.08    244.44     89.62     27.31     49.48     33.96      5.10      4.84      5.32      1.04      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2050    477.79    259.97    256.63     89.55     22.76     42.85     37.84      4.88      4.18      5.29      1.36      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2051    377.73    289.65    273.16     79.86     29.36     42.38     36.62      3.97      4.20      5.25      1.61      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2052    525.41    153.11    349.77     86.57     33.59     40.45     38.80      4.23      4.82      4.93      1.81      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2053    518.94    175.85    320.41     90.92     24.93     36.95     39.11      5.15      3.77      5.13      1.74      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2054    429.08    202.41    333.58     91.13     33.79     31.39     41.01      4.94      4.22      5.14      0.33      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2055    464.19    233.98    326.10     89.69     22.50     30.59     38.18      3.24      4.09      5.01      0.33      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2056    317.74    275.77    347.16     87.04     23.61     29.20     40.75      3.34      3.81      5.11      0.91      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2057    260.34    262.08    346.05     88.28     19.56     27.07     40.84      3.34      3.25      4.59      1.60      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2058    287.49    244.10    315.29    115.15     24.20     24.82     41.94      3.59      4.11      4.03      2.03      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2059    292.17    171.86    319.54    126.27     25.25     18.81     45.15      4.81      3.97      3.93      2.21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2060    346.03    180.81    315.78    124.87     14.80     18.51     41.10      4.28      3.78      4.18      1.55      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2061    405.37    164.55    312.32    156.14     22.09     19.14     33.22      4.83      2.56      4.41      1.72      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2062    471.42    118.05    296.93    171.59     14.58     18.63     32.74      5.32      3.47      4.03      2.05      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2063    579.64    140.03    257.46    189.96     22.58     17.00     31.20      4.59      3.13      3.95      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2064    564.25    208.58    255.54    188.47      5.98     16.66     27.69      3.61      2.82      3.79      1.97      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2065    721.24    278.31    252.79    197.17      9.27     16.99     20.38      2.49      3.29      4.16      1.62      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2066    612.56    235.99    249.05    193.62     16.79     16.68     18.93      3.73      3.35      3.87      2.13      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2067    649.38    271.77    216.62    193.01      2.12     16.24     15.07      2.02      3.35      3.82      1.85      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2068    478.19    303.12    266.18    199.70     17.45     15.11     15.22      1.97      2.94      3.88      0.97      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2069    512.30    216.11    293.03    196.28     16.24     13.76     15.72      1.02      3.69      3.78      0.89      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2070    458.15    348.11    280.90    194.60      1.47     13.18     15.71      1.02      3.57      3.37      1.21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2071    248.41    440.93    293.99    195.68      1.65     13.25     14.65      0.55      2.95      3.49      1.26      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2072    225.17    335.35    327.05    176.74     24.36     13.25     13.59      2.04      2.94      3.01      0.97      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2073    340.29    248.05    367.03    173.81     10.67     12.62     13.37      1.64      2.82      3.38      0.97      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2074    237.01    320.28    401.14    181.44      8.78     11.26     13.39      0.02      2.70      3.50      0.86      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2075    249.08    239.82    420.81    175.75     28.65      8.29     13.70      0.72      2.06      3.34      1.60      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2076    567.65    189.18    411.56    169.39     22.33      6.44     13.83      0.71      1.56      3.51      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2077    498.61    351.28    353.65    161.22     31.01      4.88     12.54      1.91      1.18      3.15      1.54      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2078    575.73    442.28    359.62    153.74      2.78      3.67     11.25      0.19      0.76      3.51      1.54      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
     9.75    49.75    2079    293.35    538.17    370.10    171.58     13.52      3.22     10.53      0.22      0.76      3.27      1.41      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
